"","id","set","weight","grade"
"2227",11113,4,1,1
"2228",11114,4,1,2
"2229",11115,4,1,0
"2230",11116,4,1,1
"2231",11117,4,1,1
"2232",11118,4,1,2
"2233",11119,4,1,1
"2234",11120,4,1,1
"2235",11121,4,1,1
"2236",11122,4,1,1
"2237",11123,4,1,2
"2238",11124,4,1,3
"2239",11125,4,1,1
"2240",11126,4,1,2
"2241",11127,4,1,1
"2242",11128,4,1,0
"2243",11129,4,1,2
"2244",11130,4,1,2
"2245",11131,4,1,2
"2246",11132,4,1,1
"2247",11133,4,1,2
"2248",11134,4,1,2
"2249",11135,4,1,1
"2250",11136,4,1,3
"2251",11137,4,1,1
"2252",11138,4,1,3
"2253",11139,4,1,1
"2254",11140,4,1,3
"2255",11141,4,1,1
"2256",11142,4,1,3
"2257",11143,4,1,2
"2258",11144,4,1,1
"2259",11145,4,1,0
"2260",11146,4,1,2
"2261",11147,4,1,1
"2262",11148,4,1,1
"2263",11149,4,1,1
"2264",11150,4,1,1
"2265",11151,4,1,1
"2266",11152,4,1,2
"2267",11153,4,1,2
"2268",11154,4,1,2
"2269",11155,4,1,2
"2270",11156,4,1,0
"2271",11157,4,1,2
"2272",11158,4,1,1
"2273",11159,4,1,2
"2274",11160,4,1,1
"2275",11161,4,1,1
"2276",11162,4,1,1
"2277",11163,4,1,0
"2278",11164,4,1,3
"2279",11165,4,1,1
"2280",11166,4,1,0
"2281",11167,4,1,2
"2282",11168,4,1,3
"2283",11169,4,1,1
"2284",11170,4,1,3
"2285",11171,4,1,2
"2286",11172,4,1,2
"2287",11173,4,1,1
"2288",11174,4,1,3
"2289",11175,4,1,2
"2290",11176,4,1,2
"2291",11177,4,1,3
"2292",11178,4,1,2
"2293",11179,4,1,2
"2294",11180,4,1,2
"2295",11181,4,1,2
"2296",11182,4,1,3
"2297",11183,4,1,1
"2298",11184,4,1,2
"2299",11185,4,1,1
"2300",11186,4,1,0
"2301",11187,4,1,0
"2302",11188,4,1,2
"2303",11189,4,1,1
"2304",11190,4,1,1
"2305",11191,4,1,2
"2306",11192,4,1,0
"2307",11193,4,1,3
"2308",11194,4,1,1
"2309",11195,4,1,2
"2310",11196,4,1,0
"2311",11197,4,1,1
"2312",11198,4,1,1
"2313",11199,4,1,2
"2314",11200,4,1,1
"2315",11201,4,1,1
"2316",11202,4,1,2
"2317",11203,4,1,1
"2318",11204,4,1,1
"2319",11205,4,1,1
"2320",11206,4,1,1
"2321",11207,4,1,1
"2322",11208,4,1,2
"2323",11209,4,1,1
"2324",11210,4,1,0
"2325",11211,4,1,1
"2326",11212,4,1,1
"2327",11213,4,1,1
"2328",11214,4,1,1
"2329",11215,4,1,2
"2330",11216,4,1,2
"2331",11217,4,1,1
"2332",11218,4,1,2
"2333",11219,4,1,2
"2334",11220,4,1,2
"2335",11221,4,1,2
"2336",11222,4,1,1
"2337",11223,4,1,1
"2338",11224,4,1,1
"2339",11225,4,1,1
"2340",11226,4,1,1
"2341",11227,4,1,1
"2342",11228,4,1,1
"2343",11229,4,1,2
"2344",11230,4,1,2
"2345",11231,4,1,1
"2346",11232,4,1,3
"2347",11233,4,1,1
"2348",11234,4,1,1
"2349",11235,5,1,1
"2350",11236,5,1,3
"2351",11237,5,1,3
"2352",11238,5,1,3
"2353",11239,5,1,3
"2354",11240,5,1,3
"2355",11241,5,1,3
"2356",11242,5,1,3
"2357",11243,5,1,3
"2358",11244,5,1,2
"2359",11245,5,1,2
"2360",11246,5,1,2
"2361",11247,5,1,2
"2362",11248,5,1,2
"2363",11249,5,1,2
"2364",11250,5,1,4
"2365",11251,5,1,2
"2366",11252,5,1,1
"2367",11253,5,1,3
"2368",11254,5,1,2
"2369",11255,5,1,2
"2370",11256,5,1,3
"2371",11257,5,1,3
"2372",11258,5,1,1
"2373",11259,5,1,2
"2374",11260,5,1,2
"2375",11261,5,1,3
"2376",11262,5,1,4
"2377",11263,5,1,3
"2378",11264,5,1,1
"2379",11265,5,1,4
"2380",11266,5,1,4
"2381",11267,5,1,3
"2382",11268,5,1,1
"2383",11269,5,1,4
"2384",11270,5,1,3
"2385",11271,5,1,2
"2386",11272,5,1,3
"2387",11273,5,1,3
"2388",11274,5,1,3
"2389",11275,5,1,2
"2390",11276,5,1,3
"2391",11277,5,1,3
"2392",11278,5,1,4
"2393",11279,5,1,3
"2394",11280,5,1,3
"2395",11281,5,1,2
"2396",11282,5,1,1
"2397",11283,5,1,4
"2398",11284,5,1,2
"2399",11285,5,1,2
"2400",11286,5,1,1
"2401",11287,5,1,4
"2402",11288,5,1,2
"2403",11289,5,1,2
"2404",11290,5,1,4
"2405",11291,5,1,3
"2406",11292,5,1,3
"2407",11293,5,1,3
"2408",11294,5,1,1
"2409",11295,5,1,2
"2410",11296,5,1,2
"2411",11297,5,1,3
"2412",11298,5,1,4
"2413",11299,5,1,3
"2414",11300,5,1,4
"2415",11301,5,1,1
"2416",11302,5,1,3
"2417",11303,5,1,3
"2418",11304,5,1,1
"2419",11305,5,1,2
"2420",11306,5,1,2
"2421",11307,5,1,2
"2422",11308,5,1,3
"2423",11309,5,1,3
"2424",11310,5,1,3
"2425",11311,5,1,2
"2426",11312,5,1,3
"2427",11313,5,1,2
"2428",11314,5,1,3
"2429",11315,5,1,3
"2430",11316,5,1,3
"2431",11317,5,1,4
"2432",11318,5,1,2
"2433",11319,5,1,2
"2434",11320,5,1,4
"2435",11321,5,1,3
"2436",11322,5,1,2
"2437",11323,5,1,3
"2438",11324,5,1,3
"2439",11325,5,1,2
"2440",11326,5,1,2
"2441",11327,5,1,1
"2442",11328,5,1,2
"2443",11329,5,1,2
"2444",11330,5,1,2
"2445",11331,5,1,4
"2446",11332,5,1,2
"2447",11333,5,1,2
"2448",11334,5,1,2
"2449",11335,5,1,3
"2450",11336,5,1,4
"2451",11337,5,1,4
"2452",11338,5,1,3
"2453",11339,5,1,4
"2454",11340,5,1,3
"2455",11341,5,1,3
"2456",11342,5,1,2
"2457",11343,5,1,2
"2458",11344,5,1,3
"2459",11345,5,1,2
"2460",11346,5,1,4
"2461",11347,5,1,2
"2462",11348,5,1,3
"2463",11349,5,1,2
"2464",11350,5,1,2
"2465",11351,5,1,2
"2466",11352,5,1,4
"2467",11353,5,1,3
"2468",11354,5,1,4
"2469",11355,5,1,2
"2470",11356,5,1,2
"2471",11357,5,1,3
"2472",11358,5,1,4
"2473",11359,5,1,1
"2474",11360,5,1,4
"2475",11361,5,1,2
"2476",11362,5,1,3
"2477",11363,5,1,3
"2478",11364,5,1,2
"2479",11365,5,1,3
"2480",11366,5,1,3
"2481",11367,5,1,2
"2482",11368,5,1,4
"2483",11369,5,1,2
"2484",11370,5,1,2
"2485",11371,5,1,1
"2486",11372,5,1,3
"2487",11373,5,1,3
"2488",11374,5,1,4
"2489",11375,5,1,1
"2490",11376,5,1,4
"2491",11377,5,1,3
"2492",11378,5,1,2
"2493",11379,5,1,2
"2494",11380,5,1,2
"2495",11381,5,1,1
"2496",11382,5,1,1
"2497",11383,5,1,3
"2498",11384,5,1,2
"2499",11385,5,1,2
"2500",11386,5,1,1
"2501",11387,5,1,2
"2502",11388,5,1,3
"2503",11389,5,1,2
"2504",11390,5,1,1
"2505",11391,5,1,3
"2506",11392,5,1,1
"2507",11393,5,1,2
"2508",11394,5,1,2
"2509",11395,5,1,1
"2510",11396,5,1,2
"2511",11397,5,1,2
"2512",11398,5,1,4
"2513",11399,5,1,4
"2514",11400,5,1,2
"2515",11401,5,1,1
"2516",11402,5,1,2
"2517",11403,5,1,4
"2518",11404,5,1,3
"2519",11405,5,1,2
"2520",11406,5,1,2
"2521",11407,5,1,3
"2522",11408,5,1,2
"2523",11409,5,1,2
"2524",11410,5,1,1
"2525",11411,5,1,2
"2526",11412,5,1,3
"2527",11413,5,1,3
"2528",11414,5,1,3
"2529",11415,5,1,2
"2530",11416,5,1,4
"2531",11417,5,1,2
"2532",11418,5,1,2
"2533",11419,5,1,3
"2534",11420,5,1,1
"2535",11421,5,1,1
"2536",11422,5,1,2
"2537",11423,5,1,3
"2538",11424,5,1,1
"2539",11425,5,1,2
"2540",11426,5,1,2
"2541",11427,5,1,2
"2542",11428,5,1,4
"2543",11429,5,1,2
"2544",11430,5,1,2
"2545",11431,5,1,3
"2546",11432,5,1,2
"2547",11433,5,1,3
"2548",11434,5,1,2
"2549",11435,5,1,2
"2550",11436,5,1,3
"2551",11437,5,1,2
"2552",11438,5,1,4
"2553",11439,5,1,2
"2554",11440,5,1,2
"2555",11441,5,1,2
"2556",11442,5,1,4
"2557",11443,5,1,3
"2558",11444,5,1,3
"2559",11445,5,1,2
"2560",11446,5,1,2
"2561",11447,5,1,1
"2562",11448,5,1,3
"2563",11449,5,1,3
"2564",11450,5,1,1
"2565",11451,5,1,3
"2566",11452,5,1,2
"2567",11453,5,1,2
"2568",11454,5,1,3
"2569",11455,5,1,2
"2570",11456,5,1,2
"2571",11457,5,1,3
"2572",11458,5,1,2
"2573",11459,5,1,3
"2574",11460,5,1,3
"2575",11461,5,1,2
"2576",11462,5,1,2
"2577",11463,5,1,2
"2578",11464,5,1,2
"2579",11465,5,1,2
"2580",11466,5,1,2
"2581",11467,5,1,3
"2582",11468,5,1,2
"2583",11469,5,1,2
"2584",11470,5,1,4
"2585",11471,5,1,2
"2586",11472,5,1,3
"2587",11473,5,1,2
"2588",11474,5,1,2
"2589",11475,5,1,4
"2590",11476,5,1,2
"2591",11477,5,1,4
"2592",11478,5,1,3
"2593",11479,5,1,3
"2594",11480,5,1,3
"2595",11481,5,1,1
"2596",11482,5,1,4
"2597",11483,5,1,2
"2598",11484,5,1,3
"2599",11485,5,1,2
"2600",11486,5,1,1
"2601",11487,5,1,3
"2602",11488,5,1,3
"2603",11489,5,1,2
"2604",11490,5,1,1
"2605",11491,5,1,1
"2606",11492,5,1,2
"2607",11493,5,1,1
"2608",11494,5,1,2
"2609",11495,5,1,3
"2610",11496,5,1,3
"2611",11497,5,1,2
"2612",11498,5,1,2
"2613",11499,5,1,4
"2614",11500,5,1,2
"2615",11501,5,1,2
"2616",11502,5,1,2
"2617",11503,5,1,2
"2618",11504,5,1,2
"2619",11505,5,1,1
"2620",11506,5,1,2
"2621",11507,5,1,4
"2622",11508,5,1,3
"2623",11509,5,1,2
"2624",11510,5,1,2
"2625",11511,5,1,1
"2626",11512,5,1,2
"2627",11513,5,1,2
"2628",11514,5,1,2
"2629",11515,5,1,2
"2630",11516,5,1,2
"2631",11517,5,1,2
"2632",11518,5,1,2
"2633",11519,5,1,2
"2634",11520,5,1,1
"2635",11521,5,1,3
"2636",11522,5,1,3
"2637",11523,5,1,2
"2638",11524,5,1,3
"2639",11525,5,1,3
"2640",11526,5,1,2
"2641",11527,5,1,4
"2642",11528,5,1,3
"2643",11529,5,1,3
"2644",11530,5,1,2
"2645",11531,5,1,1
"2646",11532,5,1,3
"2647",11533,5,1,3
"2648",11534,5,1,3
"2649",11535,5,1,1
"2650",11536,5,1,2
"2651",11537,5,1,2
"2652",11538,5,1,2
"2653",11539,5,1,2
"2654",11540,5,1,3
"2655",11541,5,1,1
"2656",11542,5,1,2
"2657",11543,5,1,1
"2658",11544,5,1,3
"2659",11545,5,1,3
"2660",11546,5,1,3
"2661",11547,5,1,3
"2662",11548,5,1,2
"2663",11549,5,1,3
"2664",11550,5,1,2
"2665",11551,5,1,2
"2666",11552,5,1,3
"2667",11553,5,1,2
"2668",11554,5,1,1
"2669",11555,5,1,3
"2670",11556,5,1,4
"2671",11557,5,1,3
"2672",11558,5,1,2
"2673",11559,5,1,2
"2674",11560,5,1,3
"2675",11561,5,1,2
"2676",11562,5,1,3
"2677",11563,5,1,4
"2678",11564,5,1,3
"2679",11565,5,1,2
"2680",11566,5,1,1
"2681",11567,5,1,3
"2682",11568,5,1,3
"2683",11569,5,1,3
"2684",11570,5,1,3
"2685",11571,5,1,1
"2686",11572,5,1,2
"2687",11573,5,1,4
"2688",11574,5,1,3
"2689",11575,5,1,2
"2690",11576,5,1,2
"2691",11577,5,1,3
"2692",11578,5,1,2
"2693",11579,5,1,3
"2694",11580,5,1,2
"2695",11581,5,1,3
"2696",11582,5,1,2
"2697",11583,5,1,2
"2698",11584,5,1,3
"2699",11585,5,1,1
"2700",11586,5,1,2
"2701",11587,5,1,1
"2702",11588,5,1,3
"2703",11589,5,1,3
"2704",11590,5,1,1
"2705",11591,5,1,2
"2706",11592,5,1,2
"2707",11593,5,1,2
"2708",11594,5,1,2
"2709",11595,5,1,2
"2710",11596,5,1,3
"2711",11597,5,1,1
"2712",11598,5,1,2
"2713",11599,5,1,2
"2714",11600,5,1,3
"2715",11601,5,1,3
"2716",11602,5,1,1
"2717",11603,5,1,3
"2718",11604,5,1,3
"2719",11605,5,1,2
"2720",11606,5,1,4
"2721",11607,5,1,4
"2722",11608,5,1,3
"2723",11609,5,1,2
"2724",11610,5,1,3
"2725",11611,5,1,3
"2726",11612,5,1,2
"2727",11613,5,1,4
"2728",11614,5,1,1
"2729",11615,5,1,3
"2730",11616,5,1,3
"2731",11617,5,1,4
"2732",11618,5,1,3
"2733",11619,5,1,2
"2734",11620,5,1,4
"2735",11621,5,1,2
"2736",11622,5,1,1
"2737",11623,5,1,3
"2738",11624,5,1,2
"2739",11625,5,1,2
"2740",11626,5,1,2
"2741",11627,5,1,3
"2742",11628,5,1,1
"2743",11629,5,1,3
"2744",11630,5,1,1
"2745",11631,5,1,3
"2746",11632,5,1,2
"2747",11633,5,1,2
"2748",11634,5,1,3
"2749",11635,5,1,3
"2750",11636,5,1,3
"2751",11637,5,1,4
"2752",11638,5,1,4
"2753",11639,5,1,2
"2754",11640,5,1,2
"2755",11641,5,1,4
"2756",11642,5,1,2
"2757",11643,5,1,2
"2758",11644,5,1,3
"2759",11645,5,1,4
"2760",11646,5,1,1
"2761",11647,5,1,2
"2762",11648,5,1,3
"2763",11649,5,1,3
"2764",11650,5,1,4
"2765",11651,5,1,2
"2766",11652,5,1,3
"2767",11653,5,1,2
"2768",11654,5,1,2
"2769",11655,5,1,1
"2770",11656,5,1,3
"2771",11657,5,1,2
"2772",11658,5,1,3
"2773",11659,5,1,2
"2774",11660,5,1,2
"2775",11661,5,1,2
"2776",11662,5,1,2
"2777",11663,5,1,1
"2778",11664,5,1,1
"2779",11665,5,1,2
"2780",11666,5,1,2
"2781",11667,5,1,3
"2782",11668,5,1,4
"2783",11669,5,1,2
"2784",11670,5,1,3
"2785",11671,5,1,3
"2786",11672,5,1,3
"2787",11673,5,1,1
"2788",11674,5,1,3
"2789",11675,5,1,3
"2790",11676,5,1,3
"2791",11677,5,1,2
"2792",11678,5,1,2
"2793",11679,5,1,3
"2794",11680,5,1,3
"2795",11681,5,1,2
"2796",11682,5,1,2
"2797",11683,5,1,1
"2798",11684,5,1,3
"2799",11685,5,1,3
"2800",11686,5,1,2
"2801",11687,5,1,1
"2802",11688,5,1,3
"2803",11689,5,1,2
"2804",11690,5,1,1
"2805",11691,5,1,2
"2806",11692,5,1,2
"2807",11693,5,1,3
"2808",11694,5,1,2
"2809",11695,5,1,2
"2810",11696,5,1,2
"2811",11697,5,1,4
"2812",11698,5,1,2
"2813",11699,5,1,2
"2814",11700,5,1,2
"2815",11701,5,1,3
"2816",11702,5,1,2
"2817",11703,5,1,3
"2818",11704,5,1,4
"2819",11705,5,1,4
"2820",11706,5,1,3
"2821",11707,5,1,2
"2822",11708,5,1,1
"2823",11709,5,1,1
"2824",11710,5,1,2
"2825",11711,5,1,2
"2826",11712,5,1,2
"2827",11713,5,1,4
"2828",11714,5,1,3
"2829",11715,5,1,2
"2830",11716,5,1,3
"2831",11717,5,1,2
"2832",11718,5,1,1
"2833",11719,5,1,3
"2834",11720,5,1,3
"2835",11721,5,1,2
"2836",11722,5,1,1
"2837",11723,5,1,3
"2838",11724,5,1,2
"2839",11725,5,1,2
"2840",11726,5,1,2
"2841",11727,5,1,3
"2842",11728,5,1,1
"2843",11729,5,1,3
"2844",11730,5,1,2
"2845",11731,5,1,2
"2846",11732,5,1,4
"2847",11733,5,1,3
"2848",11734,5,1,2
"2849",11735,5,1,4
"2850",11736,5,1,2
"2851",11737,5,1,2
"2852",11738,5,1,1
"2853",11739,5,1,2
"2854",11740,5,1,2
"2855",11741,5,1,3
"2856",11742,5,1,2
"2857",11743,5,1,1
"2858",11744,5,1,3
"2859",11745,5,1,1
"2860",11746,5,1,1
"2861",11747,5,1,3
"2862",11748,5,1,4
"2863",11749,5,1,2
"2864",11750,5,1,2
"2865",11751,5,1,3
"2866",11752,5,1,2
"2867",11753,5,1,4
"2868",11754,5,1,3
"2869",11755,5,1,3
"2870",11756,5,1,4
"2871",11757,5,1,1
"2872",11758,5,1,2
"2873",11759,5,1,2
"2874",11760,5,1,2
"2875",11761,5,1,3
"2876",11762,5,1,3
"2877",11763,5,1,2
"2878",11764,5,1,2
"2879",11765,5,1,3
"2880",11766,5,1,3
"2881",11767,5,1,2
"2882",11768,5,1,2
"2883",11769,5,1,3
"2884",11770,5,1,2
"2885",11771,5,1,3
"2886",11772,5,1,4
"2887",11773,5,1,3
"2888",11774,5,1,4
"2889",11775,5,1,1
"2890",11776,5,1,3
"2891",11777,5,1,3
"2892",11778,5,1,3
"2893",11779,5,1,4
"2894",11780,5,1,2
"2895",11781,5,1,2
"2896",11782,5,1,2
"2897",11783,5,1,3
"2898",11784,5,1,2
"2899",11785,5,1,1
"2900",11786,5,1,2
"2901",11787,5,1,3
"2902",11788,5,1,3
"2903",11789,5,1,2
"2904",11790,5,1,2
"2905",11791,5,1,2
"2906",11792,5,1,2
"2907",11793,5,1,2
"2908",11794,5,1,2
"2909",11795,5,1,2
"2910",11796,5,1,2
"2911",11797,5,1,3
"2912",11798,5,1,2
"2913",11799,5,1,2
"2914",11800,5,1,2
"2915",11801,5,1,1
"2916",11802,5,1,3
"2917",11803,5,1,2
"2918",11804,5,1,2
"2919",11805,5,1,4
"2920",11806,5,1,4
"2921",11807,5,1,3
"2922",11808,5,1,3
"2923",11809,5,1,2
"2924",11810,5,1,3
"2925",11811,5,1,1
"2926",11812,5,1,3
"2927",11813,5,1,3
"2928",11814,5,1,3
"2929",11815,5,1,1
"2930",11816,5,1,3
"2931",11817,5,1,3
"2932",11818,5,1,4
"2933",11819,5,1,3
"2934",11820,5,1,4
"2935",11821,5,1,2
"2936",11822,5,1,3
"2937",11823,5,1,2
"2938",11824,5,1,2
"2939",11825,5,1,2
"2940",11826,5,1,2
"2941",11827,5,1,2
"2942",11828,5,1,2
"2943",11829,5,1,3
"2944",11830,5,1,4
"2945",11831,5,1,2
"2946",11832,5,1,2
"2947",11833,5,1,2
"2948",11834,5,1,2
